drummer,session,id,style,bpm,beat_type,time_signature,midi_filename,audio_filename,duration,split
drummer7,drummer7/session3,drummer7/session3/70,neworleans/funk,93,fill,4-4,drummer7/session3/70_neworleans-funk_93_fill_4-4.mid,drummer7/session3/70_neworleans-funk_93_fill_4-4.wav,5.150535,validation
drummer7,drummer7/session3,drummer7/session3/71,neworleans/funk,93,fill,4-4,drummer7/session3/71_neworleans-funk_93_fill_4-4.mid,drummer7/session3/71_neworleans-funk_93_fill_4-4.wav,5.124998,train
drummer7,drummer7/session3,drummer7/session3/72,neworleans/funk,93,fill,4-4,drummer7/session3/72_neworleans-funk_93_fill_4-4.mid,drummer7/session3/72_neworleans-funk_93_fill_4-4.wav,2.537633,train
drummer7,drummer7/session3,drummer7/session3/73,neworleans/funk,93,fill,4-4,drummer7/session3/73_neworleans-funk_93_fill_4-4.mid,drummer7/session3/73_neworleans-funk_93_fill_4-4.wav,5.151879,test
drummer7,drummer7/session3,drummer7/session3/74,neworleans/funk,93,fill,4-4,drummer7/session3/74_neworleans-funk_93_fill_4-4.mid,drummer7/session3/74_neworleans-funk_93_fill_4-4.wav,5.224460,train
drummer7,drummer7/session3,drummer7/session3/75,neworleans/funk,93,fill,4-4,drummer7/session3/75_neworleans-funk_93_fill_4-4.mid,drummer7/session3/75_neworleans-funk_93_fill_4-4.wav,5.157256,train
drummer7,drummer7/session3,drummer7/session3/76,neworleans/funk,93,fill,4-4,drummer7/session3/76_neworleans-funk_93_fill_4-4.mid,drummer7/session3/76_neworleans-funk_93_fill_4-4.wav,5.169353,train
drummer7,drummer7/session3,drummer7/session3/77,neworleans/funk,93,fill,4-4,drummer7/session3/77_neworleans-funk_93_fill_4-4.mid,drummer7/session3/77_neworleans-funk_93_fill_4-4.wav,4.955643,train
drummer7,drummer7/session3,drummer7/session3/78,neworleans/funk,93,fill,4-4,drummer7/session3/78_neworleans-funk_93_fill_4-4.mid,drummer7/session3/78_neworleans-funk_93_fill_4-4.wav,5.147847,train
drummer7,drummer7/session3,drummer7/session3/79,neworleans/funk,93,fill,4-4,drummer7/session3/79_neworleans-funk_93_fill_4-4.mid,drummer7/session3/79_neworleans-funk_93_fill_4-4.wav,5.118277,train
drummer7,drummer7/session3,drummer7/session3/8,rock,60,fill,4-4,drummer7/session3/8_rock_60_fill_4-4.mid,drummer7/session3/8_rock_60_fill_4-4.wav,2.000000,train
drummer7,drummer7/session3,drummer7/session3/80,neworleans/funk,93,fill,4-4,drummer7/session3/80_neworleans-funk_93_fill_4-4.mid,drummer7/session3/80_neworleans-funk_93_fill_4-4.wav,5.131718,train
drummer7,drummer7/session3,drummer7/session3/81,neworleans/funk,93,fill,4-4,drummer7/session3/81_neworleans-funk_93_fill_4-4.mid,drummer7/session3/81_neworleans-funk_93_fill_4-4.wav,2.427418,train
drummer7,drummer7/session3,drummer7/session3/82,neworleans/funk,93,fill,4-4,drummer7/session3/82_neworleans-funk_93_fill_4-4.mid,drummer7/session3/82_neworleans-funk_93_fill_4-4.wav,2.551074,train
drummer7,drummer7/session3,drummer7/session3/83,neworleans/funk,93,fill,4-4,drummer7/session3/83_neworleans-funk_93_fill_4-4.mid,drummer7/session3/83_neworleans-funk_93_fill_4-4.wav,2.532257,train
drummer7,drummer7/session3,drummer7/session3/84,neworleans/funk,93,fill,4-4,drummer7/session3/84_neworleans-funk_93_fill_4-4.mid,drummer7/session3/84_neworleans-funk_93_fill_4-4.wav,5.123654,train
drummer7,drummer7/session3,drummer7/session3/85,neworleans/funk,93,fill,4-4,drummer7/session3/85_neworleans-funk_93_fill_4-4.mid,drummer7/session3/85_neworleans-funk_93_fill_4-4.wav,5.040320,test
drummer7,drummer7/session3,drummer7/session3/86,neworleans/funk,93,fill,4-4,drummer7/session3/86_neworleans-funk_93_fill_4-4.mid,drummer7/session3/86_neworleans-funk_93_fill_4-4.wav,4.930105,test
drummer7,drummer7/session3,drummer7/session3/87,neworleans/funk,93,fill,4-4,drummer7/session3/87_neworleans-funk_93_fill_4-4.mid,drummer7/session3/87_neworleans-funk_93_fill_4-4.wav,5.111557,test
drummer7,drummer7/session3,drummer7/session3/88,neworleans/funk,93,fill,4-4,drummer7/session3/88_neworleans-funk_93_fill_4-4.mid,drummer7/session3/88_neworleans-funk_93_fill_4-4.wav,4.956987,validation
drummer7,drummer7/session3,drummer7/session3/89,neworleans/funk,93,fill,4-4,drummer7/session3/89_neworleans-funk_93_fill_4-4.mid,drummer7/session3/89_neworleans-funk_93_fill_4-4.wav,5.216396,train
drummer7,drummer7/session3,drummer7/session3/9,rock,60,fill,4-4,drummer7/session3/9_rock_60_fill_4-4.mid,drummer7/session3/9_rock_60_fill_4-4.wav,3.985417,train
drummer7,drummer7/session3,drummer7/session3/90,neworleans/funk,93,fill,4-4,drummer7/session3/90_neworleans-funk_93_fill_4-4.mid,drummer7/session3/90_neworleans-funk_93_fill_4-4.wav,5.150535,train
drummer7,drummer7/session3,drummer7/session3/91,neworleans/funk,93,beat,4-4,drummer7/session3/91_neworleans-funk_93_beat_4-4.mid,drummer7/session3/91_neworleans-funk_93_beat_4-4.wav,36.065844,train
drummer7,drummer7/session3,drummer7/session3/92,hiphop,70,beat,4-4,drummer7/session3/92_hiphop_70_beat_4-4.mid,drummer7/session3/92_hiphop_70_beat_4-4.wav,140.560738,train
drummer7,drummer7/session3,drummer7/session3/93,hiphop,70,fill,4-4,drummer7/session3/93_hiphop_70_fill_4-4.mid,drummer7/session3/93_hiphop_70_fill_4-4.wav,3.380358,train
drummer7,drummer7/session3,drummer7/session3/94,hiphop,70,fill,4-4,drummer7/session3/94_hiphop_70_fill_4-4.mid,drummer7/session3/94_hiphop_70_fill_4-4.wav,3.364286,train
drummer7,drummer7/session3,drummer7/session3/95,hiphop,70,fill,4-4,drummer7/session3/95_hiphop_70_fill_4-4.mid,drummer7/session3/95_hiphop_70_fill_4-4.wav,3.421429,train
drummer7,drummer7/session3,drummer7/session3/96,hiphop,70,fill,4-4,drummer7/session3/96_hiphop_70_fill_4-4.mid,drummer7/session3/96_hiphop_70_fill_4-4.wav,3.369643,train
drummer7,drummer7/session3,drummer7/session3/97,hiphop,70,fill,4-4,drummer7/session3/97_hiphop_70_fill_4-4.mid,drummer7/session3/97_hiphop_70_fill_4-4.wav,3.426786,train
drummer7,drummer7/session3,drummer7/session3/98,hiphop,70,fill,4-4,drummer7/session3/98_hiphop_70_fill_4-4.mid,drummer7/session3/98_hiphop_70_fill_4-4.wav,3.398215,train
drummer7,drummer7/session3,drummer7/session3/99,hiphop,70,fill,4-4,drummer7/session3/99_hiphop_70_fill_4-4.mid,drummer7/session3/99_hiphop_70_fill_4-4.wav,3.387501,train
drummer8,drummer8/eval_session,drummer8/eval_session/1,funk/groove1,138,beat,4-4,drummer8/eval_session/1_funk-groove1_138_beat_4-4.mid,drummer8/eval_session/1_funk-groove1_138_beat_4-4.wav,27.706547,test
drummer8,drummer8/eval_session,drummer8/eval_session/10,soul/groove10,102,beat,4-4,drummer8/eval_session/10_soul-groove10_102_beat_4-4.mid,drummer8/eval_session/10_soul-groove10_102_beat_4-4.wav,37.465668,test
drummer8,drummer8/eval_session,drummer8/eval_session/2,funk/groove2,105,beat,4-4,drummer8/eval_session/2_funk-groove2_105_beat_4-4.mid,drummer8/eval_session/2_funk-groove2_105_beat_4-4.wav,36.386932,test
drummer8,drummer8/eval_session,drummer8/eval_session/3,soul/groove3,86,beat,4-4,drummer8/eval_session/3_soul-groove3_86_beat_4-4.mid,drummer8/eval_session/3_soul-groove3_86_beat_4-4.wav,44.626427,test
drummer8,drummer8/eval_session,drummer8/eval_session/4,soul/groove4,80,beat,4-4,drummer8/eval_session/4_soul-groove4_80_beat_4-4.mid,drummer8/eval_session/4_soul-groove4_80_beat_4-4.wav,47.996875,test
drummer8,drummer8/eval_session,drummer8/eval_session/5,funk/groove5,84,beat,4-4,drummer8/eval_session/5_funk-groove5_84_beat_4-4.mid,drummer8/eval_session/5_funk-groove5_84_beat_4-4.wav,45.439006,test
drummer8,drummer8/eval_session,drummer8/eval_session/6,hiphop/groove6,87,beat,4-4,drummer8/eval_session/6_hiphop-groove6_87_beat_4-4.mid,drummer8/eval_session/6_hiphop-groove6_87_beat_4-4.wav,43.866368,test
drummer8,drummer8/eval_session,drummer8/eval_session/7,pop/groove7,138,beat,4-4,drummer8/eval_session/7_pop-groove7_138_beat_4-4.mid,drummer8/eval_session/7_pop-groove7_138_beat_4-4.wav,27.701112,test
drummer8,drummer8/eval_session,drummer8/eval_session/8,rock/groove8,65,beat,4-4,drummer8/eval_session/8_rock-groove8_65_beat_4-4.mid,drummer8/eval_session/8_rock-groove8_65_beat_4-4.wav,59.028851,test
drummer8,drummer8/eval_session,drummer8/eval_session/9,soul/groove9,105,beat,4-4,drummer8/eval_session/9_soul-groove9_105_beat_4-4.mid,drummer8/eval_session/9_soul-groove9_105_beat_4-4.wav,36.557170,test
drummer8,drummer8/session1,drummer8/session1/1,funk,95,beat,4-4,drummer8/session1/1_funk_95_beat_4-4.mid,drummer8/session1/1_funk_95_beat_4-4.wav,262.200022,train
drummer8,drummer8/session1,drummer8/session1/10,neworleans/funk,82,beat,4-4,drummer8/session1/10_neworleans-funk_82_beat_4-4.mid,drummer8/session1/10_neworleans-funk_82_beat_4-4.wav,152.240788,train
drummer8,drummer8/session1,drummer8/session1/11,neworleans/funk,82,beat,4-4,drummer8/session1/11_neworleans-funk_82_beat_4-4.mid,drummer8/session1/11_neworleans-funk_82_beat_4-4.wav,128.757566,train
drummer8,drummer8/session1,drummer8/session1/12,latin,118,beat,4-4,drummer8/session1/12_latin_118_beat_4-4.mid,drummer8/session1/12_latin_118_beat_4-4.wav,150.592287,train
drummer8,drummer8/session1,drummer8/session1/13,latin,118,beat,4-4,drummer8/session1/13_latin_118_beat_4-4.mid,drummer8/session1/13_latin_118_beat_4-4.wav,137.856047,train
drummer8,drummer8/session1,drummer8/session1/14,hiphop,94,beat,4-4,drummer8/session1/14_hiphop_94_beat_4-4.mid,drummer8/session1/14_hiphop_94_beat_4-4.wav,163.051894,train
drummer8,drummer8/session1,drummer8/session1/15,hiphop,94,beat,4-4,drummer8/session1/15_hiphop_94_beat_4-4.mid,drummer8/session1/15_hiphop_94_beat_4-4.wav,183.573175,train
drummer8,drummer8/session1,drummer8/session1/16,afrobeat,90,beat,4-4,drummer8/session1/16_afrobeat_90_beat_4-4.mid,drummer8/session1/16_afrobeat_90_beat_4-4.wav,191.965374,validation
drummer8,drummer8/session1,drummer8/session1/17,afrobeat,90,beat,4-4,drummer8/session1/17_afrobeat_90_beat_4-4.mid,drummer8/session1/17_afrobeat_90_beat_4-4.wav,150.822298,train
drummer8,drummer8/session1,drummer8/session1/18,funk,108,beat,4-4,drummer8/session1/18_funk_108_beat_4-4.mid,drummer8/session1/18_funk_108_beat_4-4.wav,154.576513,validation
drummer8,drummer8/session1,drummer8/session1/19,funk,108,beat,4-4,drummer8/session1/19_funk_108_beat_4-4.mid,drummer8/session1/19_funk_108_beat_4-4.wav,186.767511,test
drummer8,drummer8/session1,drummer8/session1/2,funk,95,beat,4-4,drummer8/session1/2_funk_95_beat_4-4.mid,drummer8/session1/2_funk_95_beat_4-4.wav,161.365803,train
drummer8,drummer8/session1,drummer8/session1/20,rock/shuffle,112,beat,4-4,drummer8/session1/20_rock-shuffle_112_beat_4-4.mid,drummer8/session1/20_rock-shuffle_112_beat_4-4.wav,154.295677,train
drummer8,drummer8/session1,drummer8/session1/21,rock/shuffle,112,beat,4-4,drummer8/session1/21_rock-shuffle_112_beat_4-4.mid,drummer8/session1/21_rock-shuffle_112_beat_4-4.wav,138.820238,train
drummer8,drummer8/session1,drummer8/session1/22,funk,115,beat,4-4,drummer8/session1/22_funk_115_beat_4-4.mid,drummer8/session1/22_funk_115_beat_4-4.wav,250.516242,train
drummer8,drummer8/session1,drummer8/session1/23,hiphop,70,beat,4-4,drummer8/session1/23_hiphop_70_beat_4-4.mid,drummer8/session1/23_hiphop_70_beat_4-4.wav,191.755389,train
drummer8,drummer8/session1,drummer8/session1/24,funk/latin,100,beat,4-4,drummer8/session1/24_funk-latin_100_beat_4-4.mid,drummer8/session1/24_funk-latin_100_beat_4-4.wav,192.101250,train
drummer8,drummer8/session1,drummer8/session1/25,funk/latin,100,beat,4-4,drummer8/session1/25_funk-latin_100_beat_4-4.mid,drummer8/session1/25_funk-latin_100_beat_4-4.wav,124.891250,train
drummer8,drummer8/session1,drummer8/session1/26,afrobeat,94,beat,4-4,drummer8/session1/26_afrobeat_94_beat_4-4.mid,drummer8/session1/26_afrobeat_94_beat_4-4.wav,195.545252,train
drummer8,drummer8/session1,drummer8/session1/27,latin,122,beat,4-4,drummer8/session1/27_latin_122_beat_4-4.mid,drummer8/session1/27_latin_122_beat_4-4.wav,196.199684,train
drummer8,drummer8/session1,drummer8/session1/28,rock,102,beat,4-4,drummer8/session1/28_rock_102_beat_4-4.mid,drummer8/session1/28_rock_102_beat_4-4.wav,194.113874,train
drummer8,drummer8/session1,drummer8/session1/3,hiphop,90,beat,4-4,drummer8/session1/3_hiphop_90_beat_4-4.mid,drummer8/session1/3_hiphop_90_beat_4-4.wav,39.356964,train
drummer8,drummer8/session1,drummer8/session1/4,hiphop,90,beat,4-4,drummer8/session1/4_hiphop_90_beat_4-4.mid,drummer8/session1/4_hiphop_90_beat_4-4.wav,114.480613,train
drummer8,drummer8/session1,drummer8/session1/5,hiphop,90,beat,4-4,drummer8/session1/5_hiphop_90_beat_4-4.mid,drummer8/session1/5_hiphop_90_beat_4-4.wav,127.755619,train
drummer8,drummer8/session1,drummer8/session1/6,funk,80,beat,4-4,drummer8/session1/6_funk_80_beat_4-4.mid,drummer8/session1/6_funk_80_beat_4-4.wav,167.734375,train
drummer8,drummer8/session1,drummer8/session1/7,funk,80,beat,4-4,drummer8/session1/7_funk_80_beat_4-4.mid,drummer8/session1/7_funk_80_beat_4-4.wav,155.762500,train
drummer8,drummer8/session1,drummer8/session1/8,funk,96,beat,4-4,drummer8/session1/8_funk_96_beat_4-4.mid,drummer8/session1/8_funk_96_beat_4-4.wav,159.484375,test
drummer8,drummer8/session1,drummer8/session1/9,funk,96,beat,4-4,drummer8/session1/9_funk_96_beat_4-4.mid,drummer8/session1/9_funk_96_beat_4-4.wav,99.579427,train
drummer8,drummer8/session2,drummer8/session2/1,funk,92,beat,4-4,drummer8/session2/1_funk_92_beat_4-4.mid,,169.675294,train
drummer8,drummer8/session2,drummer8/session2/10,hiphop,86,beat,4-4,drummer8/session2/10_hiphop_86_beat_4-4.mid,,147.478109,train
drummer8,drummer8/session2,drummer8/session2/11,funk,81,beat,4-4,drummer8/session2/11_funk_81_beat_4-4.mid,,236.463046,validation
drummer8,drummer8/session2,drummer8/session2/12,funk,81,beat,4-4,drummer8/session2/12_funk_81_beat_4-4.mid,,189.686795,train
drummer8,drummer8/session2,drummer8/session2/13,afrobeat,103,beat,4-4,drummer8/session2/13_afrobeat_103_beat_4-4.mid,,214.191648,train
drummer8,drummer8/session2,drummer8/session2/14,afrobeat,103,beat,4-4,drummer8/session2/14_afrobeat_103_beat_4-4.mid,,102.595826,train
drummer8,drummer8/session2,drummer8/session2/15,funk,95,beat,4-4,drummer8/session2/15_funk_95_beat_4-4.mid,,182.026331,train
drummer8,drummer8/session2,drummer8/session2/16,funk,95,beat,4-4,drummer8/session2/16_funk_95_beat_4-4.mid,,141.596064,test
drummer8,drummer8/session2,drummer8/session2/17,afrobeat,85,beat,4-4,drummer8/session2/17_afrobeat_85_beat_4-4.mid,,225.610181,test
drummer8,drummer8/session2,drummer8/session2/18,afrobeat,85,beat,4-4,drummer8/session2/18_afrobeat_85_beat_4-4.mid,,134.223462,validation
drummer8,drummer8/session2,drummer8/session2/19,neworleans/funk,90,beat,4-4,drummer8/session2/19_neworleans-funk_90_beat_4-4.mid,,153.557021,train
drummer8,drummer8/session2,drummer8/session2/2,funk,92,beat,4-4,drummer8/session2/2_funk_92_beat_4-4.mid,,367.459288,train
drummer8,drummer8/session2,drummer8/session2/20,neworleans/funk,90,beat,4-4,drummer8/session2/20_neworleans-funk_90_beat_4-4.mid,,149.194519,train
drummer8,drummer8/session2,drummer8/session2/21,afrobeat,110,beat,4-4,drummer8/session2/21_afrobeat_110_beat_4-4.mid,,235.792242,train
drummer8,drummer8/session2,drummer8/session2/22,rock,96,beat,4-4,drummer8/session2/22_rock_96_beat_4-4.mid,,199.683594,train
drummer8,drummer8/session2,drummer8/session2/23,rock,96,beat,4-4,drummer8/session2/23_rock_96_beat_4-4.mid,,150.092448,test
drummer8,drummer8/session2,drummer8/session2/24,latin,84,beat,4-4,drummer8/session2/24_latin_84_beat_4-4.mid,,171.166735,train
drummer8,drummer8/session2,drummer8/session2/25,latin,84,beat,4-4,drummer8/session2/25_latin_84_beat_4-4.mid,,113.989629,train
drummer8,drummer8/session2,drummer8/session2/26,dance/disco,137,beat,4-4,drummer8/session2/26_dance-disco_137_beat_4-4.mid,,218.928730,train
drummer8,drummer8/session2,drummer8/session2/27,dance/disco,137,beat,4-4,drummer8/session2/27_dance-disco_137_beat_4-4.mid,,112.226225,train
drummer8,drummer8/session2,drummer8/session2/28,latin/bounce,106,beat,4-4,drummer8/session2/28_latin-bounce_106_beat_4-4.mid,,185.192303,train
drummer8,drummer8/session2,drummer8/session2/29,latin/bounce,106,beat,4-4,drummer8/session2/29_latin-bounce_106_beat_4-4.mid,,117.270102,train
drummer8,drummer8/session2,drummer8/session2/3,afrobeat,114,beat,4-4,drummer8/session2/3_afrobeat_114_beat_4-4.mid,,212.183199,train
drummer8,drummer8/session2,drummer8/session2/30,afrobeat,98,beat,4-4,drummer8/session2/30_afrobeat_98_beat_4-4.mid,,186.190082,train
drummer8,drummer8/session2,drummer8/session2/31,afrobeat,98,beat,4-4,drummer8/session2/31_afrobeat_98_beat_4-4.mid,,107.595681,train
drummer8,drummer8/session2,drummer8/session2/32,rock,117,beat,4-4,drummer8/session2/32_rock_117_beat_4-4.mid,,222.658331,train
drummer8,drummer8/session2,drummer8/session2/33,rock,117,beat,4-4,drummer8/session2/33_rock_117_beat_4-4.mid,,98.228726,train
drummer8,drummer8/session2,drummer8/session2/34,latin/brazilian-songo,120,beat,4-4,drummer8/session2/34_latin-brazilian-songo_120_beat_4-4.mid,,127.593750,train
drummer8,drummer8/session2,drummer8/session2/35,latin/brazilian-songo,120,beat,4-4,drummer8/session2/35_latin-brazilian-songo_120_beat_4-4.mid,,144.160417,train
drummer8,drummer8/session2,drummer8/session2/36,latin,118,beat,4-4,drummer8/session2/36_latin_118_beat_4-4.mid,,156.270257,train
drummer8,drummer8/session2,drummer8/session2/37,rock,112,beat,4-4,drummer8/session2/37_rock_112_beat_4-4.mid,,180.915082,validation
drummer8,drummer8/session2,drummer8/session2/38,rock,112,beat,4-4,drummer8/session2/38_rock_112_beat_4-4.mid,,121.527837,train
drummer8,drummer8/session2,drummer8/session2/39,rock/indie,104,beat,4-4,drummer8/session2/39_rock-indie_104_beat_4-4.mid,,175.046852,train
drummer8,drummer8/session2,drummer8/session2/4,afrobeat,114,beat,4-4,drummer8/session2/4_afrobeat_114_beat_4-4.mid,,186.761040,train
drummer8,drummer8/session2,drummer8/session2/40,rock/indie,104,beat,4-4,drummer8/session2/40_rock-indie_104_beat_4-4.mid,,101.630996,test
drummer8,drummer8/session2,drummer8/session2/41,highlife,126,beat,4-4,drummer8/session2/41_highlife_126_beat_4-4.mid,,182.020651,test
drummer8,drummer8/session2,drummer8/session2/42,highlife,126,beat,4-4,drummer8/session2/42_highlife_126_beat_4-4.mid,,91.590186,train
drummer8,drummer8/session2,drummer8/session2/5,funk,91,beat,4-4,drummer8/session2/5_funk_91_beat_4-4.mid,,168.914922,train
drummer8,drummer8/session2,drummer8/session2/6,funk,91,beat,4-4,drummer8/session2/6_funk_91_beat_4-4.mid,,147.439637,train
drummer8,drummer8/session2,drummer8/session2/7,latin,95,beat,4-4,drummer8/session2/7_latin_95_beat_4-4.mid,,222.409229,train
drummer8,drummer8/session2,drummer8/session2/8,latin,95,beat,4-4,drummer8/session2/8_latin_95_beat_4-4.mid,,171.784225,train
drummer8,drummer8/session2,drummer8/session2/9,hiphop,86,beat,4-4,drummer8/session2/9_hiphop_86_beat_4-4.mid,,211.485338,train
drummer9,drummer9/session1,drummer9/session1/1,rock,100,beat,4-4,drummer9/session1/1_rock_100_beat_4-4.mid,drummer9/session1/1_rock_100_beat_4-4.wav,48.525000,train
drummer9,drummer9/session1,drummer9/session1/10,rock,100,beat,4-4,drummer9/session1/10_rock_100_beat_4-4.mid,drummer9/session1/10_rock_100_beat_4-4.wav,6.702500,train
drummer9,drummer9/session1,drummer9/session1/11,rock,100,beat,4-4,drummer9/session1/11_rock_100_beat_4-4.mid,drummer9/session1/11_rock_100_beat_4-4.wav,9.535000,train
drummer9,drummer9/session1,drummer9/session1/12,rock,100,beat,4-4,drummer9/session1/12_rock_100_beat_4-4.mid,drummer9/session1/12_rock_100_beat_4-4.wav,11.650000,validation
drummer9,drummer9/session1,drummer9/session1/13,rock,120,beat,4-4,drummer9/session1/13_rock_120_beat_4-4.mid,drummer9/session1/13_rock_120_beat_4-4.wav,44.070833,train
drummer9,drummer9/session1,drummer9/session1/14,rock,120,beat,4-4,drummer9/session1/14_rock_120_beat_4-4.mid,drummer9/session1/14_rock_120_beat_4-4.wav,117.980208,train
drummer9,drummer9/session1,drummer9/session1/15,rock,120,beat,4-4,drummer9/session1/15_rock_120_beat_4-4.mid,drummer9/session1/15_rock_120_beat_4-4.wav,11.839583,train
drummer9,drummer9/session1,drummer9/session1/16,rock,120,beat,4-4,drummer9/session1/16_rock_120_beat_4-4.mid,drummer9/session1/16_rock_120_beat_4-4.wav,5.988542,train
drummer9,drummer9/session1,drummer9/session1/17,rock,120,beat,4-4,drummer9/session1/17_rock_120_beat_4-4.mid,drummer9/session1/17_rock_120_beat_4-4.wav,5.961458,train
